video_id,average_percentage_viewed,video_type
Cb3mbo0iMkM,70.25,Lecture
IXug_xDPxdQ,73.26,Lecture
dJrGo6rb5cM,66.1,Lecture
zTA0K05WPeU,76.13,Lecture
tOK-3gow_fA,72.28,Lecture
sEE33_YIgys,73.65,Lecture
xNi7e0uXBzY,76.47,Lecture
EPrZOaESIXI,75.31,Lecture
JU7xZh_1kMA,77.46,Lecture
d-dzoc3j8Xk,77.92,Lecture
jYC0ZWXZPOU,69.22,Lecture
-2lWMIpLLOY,71.2,Lecture
MX1Wy7dUI9s,75.23,Lecture
PWkr63T-gCY,73.98,Lecture
ox2zlqA2wQk,71.25,Lecture
-Rj6siMAaKo,68.51,Lecture
gHjxPhhRIJk,73.32,Lecture
BZhE-wsrT_M,73.07,Lecture
p7-ZduHd9pw,56.23,Lecture
P6_iWVh4rws,70.55,Lecture
d3T_bD5_c7U,70.23,Lecture
X95pgcvB-eI,67.91,Lecture
fJxdriXPDtI,72.22,Lecture
RRPvfy00Kao,66.51,Lecture
32SoHr3odY0,77.21,Lecture
FkJg-PdAVZU,71.78,Lecture
xAH4KdZuA1Q,55.47,Lecture
UxNJZpYj_PA,61.86,Lecture
PDBK7QD2H8M,57.73,Lecture
YMq_P2jE684,58.2,Lecture
7dSJVYxAf6s,69.31,Lecture
EPy5gLaZQjU,53.51,Lecture
3sTThSkTxMQ,74.63,Lecture
mqCdqQg3dKU,72.2,Lecture
PBnAOXsika0,70.03,Lecture
kqLYifkNn0g,59.08,Lecture
Sq3Kp2Se_GE,52.07,Lecture
TBY2kPuLXgY,78.49,Lecture
2I_dvbNQnNw,75.45,Lecture
sWp_FrTv9YI,73.07,Lecture
utYSmAbhpuM,59.46,Lecture
9iUzqyj0G8Q,68.84,Lecture
9Eoor4RnTVE,68.64,Lecture
vqbgCi6dm7A,72.84,Lecture
wCX86S1tlKU,63.9,Lecture
CRRtEvU0vig,56.5,Lecture
QXSRuGMJ35A,70.96,Lecture
EMPtaXgf9fU,72.61,Lecture
x4tQ-nIj3u0,67.42,Lecture
74xH0aAdq_w,67.56,Lecture
QVlShh0pek8,60.26,Lecture
NU_b_14rdL0,66.35,Lecture
vWSJPcJ5e3o,52.73,Lecture
eC8TxgSLVUE,54.55,Lecture
